name,predicted
candidate11,0.2066990668182621
candidate13,0.6665333612409206
candidate15,0.5752188382340889
candidate17,0.729670796688787
candidate22,0.038187346654557586
candidate26,0.7468898859104172
candidate33,0.3232384107824261
candidate40,0.28061667117436373
candidate42,0.17204289704160858
candidate49,0.3926607822208247
candidate56,0.31787758147070344
candidate59,0.4853651932140265
candidate60,0.7692379816861477
candidate68,0.09904573925390303
candidate75,0.35146441370994386
candidate76,0.8076474579687104
candidate77,0.2618945043211789
candidate79,0.8412080614639498
candidate85,0.9261275683770752
candidate99,0.41088849976427844
candidate100,0.4315490424761701
candidate103,0.04225579725862616
candidate107,0.389176459849251
candidate108,0.22377977368845614
candidate112,0.8408549725817619
candidate116,0.4599539024182516
candidate117,0.1592504812996145
candidate118,0.28469486687467205
candidate128,0.6293579544092884
candidate129,0.8951235576583845
candidate132,0.8421226792599319
candidate137,0.8951465301344274
candidate144,0.511738806613702
candidate146,0.3896536700562625
candidate149,0.40082262735899576
candidate165,0.8873446462328329
candidate167,0.7063033845809097
candidate170,0.26593652234009424
candidate174,0.9358380308740287
candidate178,0.43845554953928656
candidate189,0.2129747793952278
candidate191,0.19959638139094427
candidate194,0.09711505759830141
candidate195,0.672983097491707
candidate197,0.5131569208132002
candidate201,0.41152339208041167
candidate204,0.18714146816233013
candidate223,0.6871484186099428
candidate239,0.9855597663571344
candidate251,0.9786080882064746
candidate252,0.23454313774881652
candidate259,0.83880148647878
candidate264,0.3134278233338631
candidate268,0.3796685407627708
candidate274,0.02712612527158942
candidate275,0.522611453413069
candidate278,0.6947706398847853
candidate284,0.11311235626656657
candidate286,0.19936527380626
candidate290,0.5265561291486084
candidate300,0.5327182232363824
candidate301,0.6176893003148501
candidate302,0.10143972081705643
candidate309,0.6090736366920335
candidate312,0.8735978970790846
candidate329,0.8408526324183231
candidate333,0.14119550317656793
candidate344,0.6147668510712542
candidate346,0.9018199098073246
candidate348,0.6138042616933347
candidate354,0.2515303384338704
candidate357,0.029728579795206045
candidate360,0.9754313508875345
candidate363,0.6591326479957075
candidate368,0.7285307645237407
candidate373,0.974987464266484
candidate384,0.8675009806416218
candidate390,0.7187504421655526
candidate394,0.16266340777047528
candidate396,0.027815882341626907
candidate397,0.6651770918604841
candidate398,0.7741051082261821
candidate402,0.31591598003887655
candidate403,0.03937755182942204
candidate412,0.670031183694851
candidate424,0.04459500403059291
candidate427,0.23171001845095718
candidate431,0.48549926205589855
candidate439,0.21794058214531187
candidate440,0.6115069215219758
candidate450,0.1379886432355415
candidate451,0.9916483111745367
candidate455,0.9960500665976258
candidate456,0.39715278896074546
candidate458,0.9857021931900182
candidate459,0.9713798942282056
candidate463,0.08746015613816593
candidate466,0.20523712157771745
candidate483,0.5885444727131821
candidate486,0.1279671724005269
candidate489,0.5326491773817805
candidate491,0.4081277954165904
candidate493,0.2910159044086462
candidate498,0.4245354068218089
candidate499,0.6158172549245214
candidate502,0.8854996902657408
candidate509,0.48695887805628135
candidate513,0.09921148757688103
candidate524,0.8760249440237665
candidate530,0.06066005388763751
candidate544,0.7535277061817346
candidate556,0.4034767927270867
candidate563,0.519777193799058
candidate564,0.5835655400392183
candidate565,0.28284400954785993
candidate580,0.6235311485342176
candidate582,0.4502233037568556
